0.055 0.46 3.15312 0.000131522 0.000889734 16.6176 0.000140281 0.00101203 0.127665
0.055 0.44 5.67719 0.000119124 0.000884773 15.562 0.000128825 0.00103409 0.12499
0.055 0.42 5.50988 0.00011298 0.000950267 16.4661 0.000120226 0.00107549 0.12536
0.055 0.4 1.0865 0.000105925 0.0010277 14.3617 0.000108643 0.00108086 0.122695
0.055 0.38 5.10927 9.59401e-05 0.00103173 14.8414 0.000100693 0.00113594 0.12264
0.055 0.36 2.15122 8.77001e-05 0.00108256 13.4277 8.99498e-05 0.00113853 0.12067
0.055 0.34 4.10807 8.09096e-05 0.00115665 13.4169 8.29851e-05 0.00121644 0.119185
0.055 0.32 3.79474 7.17794e-05 0.00116123 12.5738 7.37904e-05 0.00122686 0.11777
0.055 0.3 -0.197369 6.87068e-05 0.00139113 13.1775 6.72977e-05 0.00133496 0.11579
0.055 0.28 2.05987 6.06736e-05 0.00142427 11.6199 5.92925e-05 0.00136033 0.1131
0.055 0.26 1.10677 5.4325e-05 0.00153422 11.6351 5.28445e-05 0.00145221 0.111325
0.055 0.24 3.62588 4.83059e-05 0.0016875 9.08329 4.57088e-05 0.00151197 0.109615
0.055 0.22 -2.89766 4.16869e-05 0.00183434 9.45938 3.89045e-05 0.00159923 0.107615
0.055 0.2 -1.17465 3.68978e-05 0.00210256 9.15843 3.35738e-05 0.00174332 0.104305
0.055 0.18 2.87085 3.06196e-05 0.00224398 7.28097 2.78612e-05 0.0018607 0.10328
0.055 0.16 -0.231783 2.63027e-05 0.00275306 7.30547 2.29087e-05 0.00209325 0.09919
0.055 0.14 -6.53796 2.11836e-05 0.0031755 4.73565 1.84927e-05 0.00242735 0.095635

0.053 0.98 4.96129 0.00047863 0.000477852 22.7439 0.000563638 0.000662218 0.14742
0.053 0.96 6.00435 0.000461318 0.000481656 23.7297 0.000545758 0.000673608 0.14728
0.053 0.94 4.17502 0.00043451 0.000470972 22.2442 0.000519996 0.000674001 0.146225
0.053 0.92 6.75959 0.000432514 0.00050432 23.3733 0.000504661 0.000686143 0.146265
0.053 0.9 4.52721 0.000421697 0.000521745 23.1064 0.000484172 0.00068737 0.145975
0.053 0.88 3.214 0.000398107 0.000511736 21.9876 0.000462381 0.000689834 0.14528
0.053 0.86 6.13183 0.000384592 0.000515044 22.276 0.000445656 0.000691455 0.1452
0.053 0.84 5.81339 0.000363078 0.000517332 21.68 0.000421697 0.000697385 0.1459
0.053 0.82 4.74969 0.000353997 0.000533203 22.2459 0.000409261 0.000712199 0.143565
0.053 0.8 6.02442 0.00033266 0.000523696 21.9218 0.000389942 0.000719032 0.14384
0.053 0.78 5.53211 0.000322107 0.000544067 21.098 0.000370681 0.000720039 0.143215
0.053 0.76 6.82517 0.000304789 0.000546055 22.5633 0.000356451 0.000746217 0.14227
0.053 0.74 4.47329 0.000298538 0.000572562 20.6429 0.000336512 0.000727055 0.1429
0.053 0.72 5.44527 0.000276058 0.000553537 21.356 0.000322107 0.000752934 0.14197
0.053 0.7 6.24902 0.000269774 0.000581391 20.6305 0.000306902 0.000752271 0.13996
0.053 0.68 3.82 0.000251768 0.000577366 20.4905 0.000289734 0.000764072 0.14029
0.053 0.66 6.2216 0.000244906 0.000617674 20.8244 0.000275423 0.000780684 0.139805
0.053 0.64 7.90347 0.000230144 0.000614659 19.8358 0.000260016 0.000784046 0.13931
0.053 0.62 5.70899 0.000216272 0.000612227 19.6185 0.000246037 0.000792101 0.139075
0.053 0.6 3.75107 0.000204174 0.000627074 19.1623 0.000231739 0.000807204 0.137195
0.053 0.58 6.38975 0.000195884 0.000657683 18.5968 0.00021727 0.000808922 0.137885
0.053 0.56 4.79705 0.00018281 0.00066201 18.4399 0.000204644 0.000829067 0.135425
0.053 0.54 4.88192 0.000171396 0.000677502 18.2832 0.000191867 0.000848426 0.13565
0.053 0.52 4.54647 0.00016293 0.000713049 17.1546 0.000179061 0.000860656 0.133575
0.053 0.5 6.52883 0.000152055 0.000710754 17.1727 0.000168267 0.000869879 0.13263
0.053 0.48 6.22045 0.000144877 0.000764326 18.2151 0.000158855 0.00091838 0.13168
0.053 0.46 3.69187 0.000136458 0.000807516 16.6791 0.000145211 0.000914301 0.131645
0.053 0.44 5.43607 0.00012388 0.000799673 15.877 0.00013366 0.000930439 0.1292
0.053 0.42 2.50373 0.00011749 0.000880481 15.7531 0.000123027 0.000965032 0.128705
0.053 0.4 4.25752 0.000108143 0.000897931 15.8936 0.000114551 0.00100702 0.126655
0.053 0.38 6.6343 9.86279e-05 0.000916258 14.7037 0.000104232 0.0010229 0.12556
0.053 0.36 4.36624 8.89201e-05 0.000927442 14.3549 9.50605e-05 0.00105941 0.124715
0.053 0.34 5.73174 8.27942e-05 0.0010121 13.0595 8.531e-05 0.00107427 0.12334
0.053 0.32 7.08608 7.4817e-05 0.00104058 13.419 7.7983e-05 0.00113039 0.11992
0.053 0.3 -0.816064 7.14496e-05 0.00123905 12.1072 6.93426e-05 0.00116716 0.118115
0.053 0.28 4.69989 6.19441e-05 0.00125881 11.3748 6.10942e-05 0.00122468 0.11701
0.053 0.26 4.14515 5.57186e-05 0.00135116 11.0612 5.48277e-05 0.00130851 0.113995
0.053 0.24 5.49331 4.87528e-05 0.00144112 10.3275 4.69894e-05 0.0013393 0.113475
0.053 0.22 -1.76151 4.29536e-05 0.00162456 7.43584 4.0738e-05 0.00146239 0.110635
0.053 0.2 1.23699 3.79315e-05 0.00182838 8.90406 3.4914e-05 0.00154954 0.10769
0.053 0.18 4.04008 3.14051e-05 0.00195562 7.66421 2.93089e-05 0.0017048 0.105285
0.053 0.16 -6.0848 2.69153e-05 0.00238381 6.91795 2.40436e-05 0.00190551 0.102225
0.053 0.14 1.48957 2.10863e-05 0.00256848 5.2473 1.92309e-05 0.00213761 0.09813

0.051 0.98 4.32284 0.000505825 0.000442956 22.5095 0.00058479 0.000591732 0.15129
0.051 0.96 5.30558 0.00047863 0.000437022 23.5637 0.000566239 0.000611238 0.15057
0.051 0.94 5.21461 0.000467735 0.000449422 23.257 0.000545758 0.000611496 0.14948
0.051 0.92 6.13597 0.00044157 0.000438094 23.2052 0.0005236 0.000615538 0.151015
0.051 0.9 4.89989 0.000429536 0.000453232 22.1547 0.000500035 0.000613808 0.14998
0.051 0.88 5.26668 0.000409261 0.000445062 22.2494 0.000480839 0.000614217 0.15037
0.051 0.86 3.76962 0.000401791 0.000469348 22.2131 0.000462381 0.000621466 0.149535
0.051 0.84 6.7826 0.000383707 0.000481174 22.1964 0.00044157 0.000636867 0.148345
0.051 0.82 6.84446 0.000364754 0.000472493 21.6856 0.000422669 0.000634035 0.148415
0.051 0.8 6.25041 0.000347536 0.000472902 21.6216 0.000404576 0.000640463 0.147085
0.051 0.78 4.40316 0.000340408 0.000497463 21.964 0.00038815 0.000646662 0.1479
0.051 0.76 3.96167 0.000321366 0.000492278 21.4336 0.000369828 0.00065181 0.14667
0.051 0.74 6.4949 0.000301995 0.00049042 21.0654 0.000349945 0.000658114 0.14728
0.051 0.72 7.40561 0.000293765 0.000514123 22.4579 0.000338065 0.000680469 0.146375
0.051 0.7 6.53171 0.000276694 0.000511387 21.5422 0.000320627 0.00068623 0.14454
0.051 0.68 5.89763 0.00026485 0.000521126 20.6882 0.000303389 0.000683672 0.144515
0.051 0.66 4.21302 0.000254097 0.000549529 20.0524 0.000285102 0.000691458 0.1458
0.051 0.64 5.77298 0.000232809 0.000523089 19.8935 0.000270396 0.000705131 0.14316
0.051 0.62 7.2208 0.000223872 0.00055332 19.6866 0.00025527 0.000718954 0.14287
0.051 0.6 6.168 0.000211836 0.000564624 19.3071 0.000240436 0.000726886 0.14193
0.051 0.58 3.96398 0.000203704 0.000596097 19.4909 0.000228034 0.000746578 0.13965
0.051 0.56 5.72253 0.000191426 0.000593626 18.3732 0.000212814 0.000733573 0.141695
0.051 0.54 6.21387 0.000180717 0.0006194 18.1436 0.000199986 0.000758145 0.138655
0.051 0.52 6.17542 0.000167109 0.000622873 18.0997 0.000187068 0.00078003 0.137985
0.051 0.5 3.13851 0.000164059 0.000694832 17.5684 0.000174985 0.00079017 0.13773
0.051 0.48 5.83986 0.000148594 0.000671908 16.8588 0.000162181 0.000800013 0.13558
0.051 0.46 5.71075 0.000142561 0.000728069 16.4689 0.000151356 0.000820401 0.134265
0.051 0.44 2.91623 0.000130918 0.000736156 16.5047 0.000140605 0.00084878 0.133745
0.051 0.42 4.94941 0.000119399 0.000744625 15.3133 0.000127938 0.000854555 0.1325
0.051 0.4 5.14424 0.000114551 0.000825696 15.6651 0.00011995 0.000905085 0.12999
0.051 0.38 2.6792 0.000104232 0.00084338 14.9348 0.000109144 0.000924464 0.12811
0.051 0.36 6.8853 9.54993e-05 0.000881503 14.7715 9.95405e-05 0.000957419 0.12792
0.051 0.34 4.22399 8.59014e-05 0.000910265 13.2573 8.89201e-05 0.000975121 0.12534
0.051 0.32 7.40305 7.87046e-05 0.000970054 13.2017 8.03526e-05 0.00101093 0.125685
0.051 0.3 5.75369 7.29458e-05 0.00107266 12.8259 7.26106e-05 0.00106287 0.1217
0.051 0.28 4.44015 6.47143e-05 0.00112998 12.0062 6.42688e-05 0.00111454 0.12087
0.051 0.26 6.24081 5.72796e-05 0.00117715 10.1735 5.62341e-05 0.00113475 0.11857
0.051 0.24 6.63231 4.9545e-05 0.00125222 10.4483 4.9204e-05 0.00123512 0.11756
0.051 0.22 0.534847 4.50817e-05 0.00145553 9.80929 4.2462e-05 0.00129206 0.1133
